x,y,class
0.1398267215111854,-0.6699143711791193,2.0
0.3753953541423237,-1.3690977993745193,2.0
-0.29709661688453537,-1.1892277236975242,2.0
0.8050625446465908,-1.6789205028034535,2.0
-0.0044448838112871114,-0.22334694237342875,2.0
0.11087925213292509,-1.363588867052292,2.0
1.6149580209439127,-0.2625070231767518,2.0
1.3294189764498003,-0.7114695772213613,2.0
1.3256072020107195,-0.7657149215283245,2.0
0.27550077214744045,-0.399899803027673,2.0
0.44988759887859936,-0.7416417231609328,2.0
0.11127303348717449,-0.07767900669024151,2.0
-0.15596104692648918,-0.9722463952650681,2.0
0.29233162937826357,-0.04400243234676105,2.0
0.5802717399941025,-0.3922207302751247,2.0
0.018015606165473298,-0.12357860840366701,2.0
0.021801220616231725,-0.014337919679894513,2.0
0.1731782791862246,-0.15399178775768874,2.0
1.774992075039969,-0.6676254026922097,2.0
0.031944484983939744,-0.9673535481035431,2.0
0.7676612404439084,-0.9025302979311893,2.0
0.3277730989274468,-0.17526027465042765,2.0
0.5238922903178896,-0.44800887335014,2.0
1.0485822172965618,-0.2158225569089803,2.0
0.33169096660625885,-0.3681320833198254,2.0
0.3807290279560295,-0.6880626263261993,2.0
0.48110262669734444,-0.7263040810645718,2.0
-0.005367535319368099,-0.09697281364328579,2.0
0.02019780108056671,-0.0044937545885887255,2.0
0.6980449282253549,-0.6251069606941138,2.0
1.2072193741435426,-0.31606218994683516,2.0
0.30049709550881876,-1.9334789041259197,2.0
0.966987732139268,-0.9784356140499111,2.0
1.6825196678830467,-0.6801184280056712,2.0
-0.0547174463791411,-0.5972262136794202,2.0
0.21771769193593718,-1.435044986653047,2.0
0.20589394987240722,-1.4385313841674094,2.0
0.15893377580215357,-0.1741119436672496,2.0
0.16435999169378138,-0.11740875248750286,2.0
0.4073006325273722,-1.1436537181205741,2.0
1.286848555622951,-0.5935773898261667,2.0
1.332755876756905,-0.3763804023968909,2.0
0.07129065954948628,-0.04206876653152843,2.0
0.6356612151939529,-1.039537404063912,2.0
0.5045227463298452,-0.7146914102341033,2.0
0.46931057222012296,-0.7217640180001366,2.0
-0.05099281923463504,-0.3240615277194202,2.0
1.6620689245702744,-1.0672413805220766,2.0
0.056291828783611726,-0.030017012644212325,2.0
1.3325320342715243,-0.49750724917589606,2.0
0.7631789588866521,-0.14103181362356104,2.0
1.077681066757785,-0.10990146246656038,2.0
0.7401047174995623,-0.7675306770388709,2.0
0.637326285934592,-0.8153913920692099,2.0
-0.10654173293300516,-0.8291642195279924,2.0
0.03000162217410557,-0.10427447889767258,2.0
0.12743006073297414,-0.9384625159535116,2.0
0.18282594474932748,-0.08128473495701136,2.0
1.2952698952488952,-0.23473860333663493,2.0
0.016222427487690042,-0.008064456657473781,2.0
0.15912116135993576,-0.19879988766661832,2.0
-0.25127216213404346,-1.6246276293531288,2.0
-0.21311956149903794,-0.9172953557009927,2.0
0.043960868839878785,-0.1798593515496113,2.0
0.2186741181460334,-0.18123111426247876,2.0
0.17827087995134555,-0.33562673642095836,2.0
0.17123064095971124,-0.02500428903205993,2.0
0.18899602929990314,-0.7369167034785783,2.0
1.5627204920112732,-0.9257474662694206,2.0
0.6084084142889234,-0.5486289885879878,2.0
1.2332532784175598,-1.0672061755413407,2.0
0.575508693821893,-0.2094959680801065,2.0
1.632023056704657,-0.8462451545147163,2.0
1.3474930384866217,-1.3086327594261333,2.0
1.263002769197642,-1.2484810326116984,2.0
0.23828127529146462,-0.33080707339277693,2.0
0.8833878681427936,-0.7921373999160178,2.0
0.43837389010879124,-0.879526051928498,2.0
1.731231238459197,-0.8384947743520347,2.0
0.03585758459744171,-0.0351566687110533,2.0
0.8454088059501252,-0.10731595172549381,2.0
0.6426992820385904,-1.2817813195922514,2.0
0.10228240991960089,-0.07041180627826965,2.0
0.1215047862959155,-0.06549575806188089,2.0
0.3042524137212812,-1.804021044140483,2.0
0.7894676712824896,-0.6204726920033671,2.0
0.26405921946055155,-0.2551266829747851,2.0
1.0865182759292884,-0.8749488062117229,2.0
1.2343491760599392,-1.3371943687392651,2.0
1.4843332848632445,-0.772326777995055,2.0
-0.021077086026706555,-0.3083357014108923,2.0
0.035050060568762434,-0.12273611058595688,2.0
0.5190356549609644,-0.16765364839609448,2.0
0.19212343951552557,-0.06680947033242937,2.0
0.4468403253646083,-0.8039635626693855,2.0
0.020913512421763182,-0.02431409997443889,2.0
0.40177133849568575,-1.0439859982695558,2.0
0.9773511144307759,-0.8070269631112851,2.0
1.6652237948116049,-0.22905089165893952,2.0
0.5444968271685421,-1.3721652965961975,2.0
1.5677710005850254,-0.7904776837108287,2.0
0.33470659548743115,-0.08756797819115093,2.0
1.0713193535651728,-0.47799836610895774,2.0
0.1396511067477846,-0.6720277902906284,2.0
0.9243853804656281,-1.2415974870817383,2.0
0.1378694370402427,-0.6390295289342381,2.0
-0.18014291279475259,-1.3580792597904767,2.0
0.023835360249821573,-0.05414476780390524,2.0
0.2593584974773326,-1.0990062047706515,2.0
0.5146012129758278,-0.14506497762530204,2.0
0.019342678520326485,-0.029985927718197643,2.0
-0.04039198852214306,-0.609765359763961,2.0
0.46324046331264174,-0.2659130623917013,2.0
0.6872049629808759,-0.7889698676733484,2.0
1.6232766214967786,-0.8488676374578372,2.0
0.23166936542648767,-1.0559656164643858,2.0
0.30177291195539513,-1.446498611650927,2.0
0.2916522924495722,-1.9671370110672406,2.0
-0.22884330804644512,-1.9817413003576512,2.0
0.016441779663758076,-0.4174416161963078,2.0
1.6160247553626697,-0.6687716863482809,2.0
-0.04804937067683763,-0.2615989576380302,2.0
0.05497463017354263,-0.0956991743965099,2.0
0.14180651200564304,-0.3850586365849673,2.0
0.9445647954473531,-1.166799150741837,2.0
0.7883222643951275,-0.9495054910767954,2.0
0.22610117404375063,-1.5452107769981223,2.0
1.8737344264584248,-0.07040732984413668,2.0
0.5229189192431859,-0.9065966681901394,2.0
1.084516745496269,-1.0105375641313155,2.0
0.6538175836836726,-0.8852538544744069,2.0
0.059379053240359414,-0.7652740520358626,2.0
-0.19038713006350338,-1.8772550434634565,2.0
0.12031965889459666,-0.3228724251363226,2.0
0.41581192499442665,-0.06911187079786053,2.0
0.5100749108288917,-0.45615089236311196,2.0
0.7540756689818736,-0.5568599759001734,2.0
1.1577857300060408,-0.07712801725501663,2.0
-0.13179858558497828,-0.9061577119858101,2.0
0.3718792114570605,-1.2376630709910397,2.0
0.7993939644561923,-0.13523483998029684,2.0
1.3933364197115017,-1.3316780780537156,2.0
1.3621563966526458,-0.9446654438814757,2.0
0.6934393119723863,-1.1678437345711392,2.0
0.8539463686044738,-0.8253090767489976,2.0
0.7354028682189792,-1.4687512434590884,2.0
0.4749336031385548,-0.03127871873697295,2.0
0.7134253812087423,-0.5203254689765128,2.0
0.5239529970457713,-0.7914776229337828,2.0
0.2854194424663988,-1.7080177086857211,2.0
1.4225809833709215,-1.1128976282085643,2.0
0.3219316560505391,-0.026649006943979626,2.0
1.6568032330861384,-0.22921452908477594,2.0
0.33080532633402815,-0.4953069195134709,2.0
0.580691115952154,-0.8852785953875556,2.0
-0.08186151390858479,-0.6958929054215104,2.0
0.05864161266871624,-0.16747592566644753,2.0
0.015974484342516814,-0.23025179544793048,2.0
0.11213670193172033,-0.6707941490613011,2.0
1.343748966816717,-0.7611202333092534,2.0
-0.38023678049381515,-1.5138692702516336,2.0
0.13124154990964534,-1.4991501915609897,2.0
0.9832492248881245,-1.5410792943001819,2.0
0.3253586292572223,-0.5185377854493375,2.0
0.0062602348357077234,-0.03544930988644382,2.0
-0.2642067068138424,-1.1597274752941134,2.0
1.5478497114612007,-1.0166708772337103,2.0
0.020924235207680723,-0.08685555095294023,2.0
0.021676763822642726,-0.014766377127844533,2.0
1.3913467398486832,-0.21136940025898598,2.0
1.8558625941800309,-0.27978131296873915,2.0
0.4169376271150026,-0.3516503233376456,2.0
1.3874870594402937,-0.32171643039114883,2.0
1.1834606928584712,-0.14008489838003388,2.0
0.5766523162077041,-0.507547961082991,2.0
0.7386414786161826,-0.7306200399836604,2.0
0.4252791847537133,-1.8327079820679701,2.0
0.39424466738464037,-0.8580617420610381,2.0
-0.18373987837396122,-0.8407068175503275,2.0
0.32883821488194726,-0.0568640334972104,2.0
1.2450410089699375,-0.6395911909659766,2.0
1.1523285778930927,-1.5782253090646956,2.0
0.2761426959668375,-0.004418634602462716,2.0
0.7957246673452165,-1.0401740406780853,2.0
0.18894364704505626,-0.7631031764232205,2.0
1.0255184133304371,-1.4069092377961716,2.0
0.6160830336319825,-0.640900063283127,2.0
1.5786003416974195,-0.5653292354830979,2.0
0.6767760013192151,-0.8458412750703116,2.0
-0.08571657000754537,-1.0429260631123385,2.0
0.11276783661612232,-0.5842334156227184,2.0
0.15351726038358432,-0.25881727575145025,2.0
0.5343494839242817,-0.7283880336626302,2.0
1.0801999642456528,-1.0148892018307265,2.0
1.2637288581561783,-0.4864657356901685,2.0
-0.09283424500378566,-0.6405396938574246,2.0
0.10099568386293388,-0.7082368249970608,2.0
0.3436259537428377,-0.32608287881201453,2.0
0.024354472361275394,-0.07635087712918141,2.0
-0.2590585441037721,-1.5961698549992263,2.0
0.8860983287726083,-0.10606822606898629,2.0
0.927402769519158,-0.5691852522732411,2.0
0.19251606227190057,-0.5056971368950607,2.0
0.49462601387787575,-0.16923030531954564,2.0
0.6140374633952396,-1.731195395924595,2.0
0.45793864673615053,-0.9777379442486799,2.0
0.7843900441672245,-0.8171777225191069,2.0
0.1690136737975614,-0.15632123191599775,2.0
1.0835632940741702,-0.783735442560085,2.0
0.6347339711291026,-1.1989240279801372,2.0
0.2655548932016373,-0.2010577551505872,2.0
1.4995427487503685,-0.13811604120021317,2.0
1.0202543770129842,-1.183545894369282,2.0
0.5874928073826665,-1.126740666113426,2.0
-0.4706550568358541,-1.8333112264503688,2.0
0.2615613224138962,-1.137116407972897,2.0
0.0395352659964112,-0.11992808735406567,2.0
0.8170024368799081,-1.5881558225624803,2.0
0.36914527940939973,-0.6964539780617699,2.0
1.127356383686991,-0.5497871952326151,2.0
1.0882152080074439,-0.7665109549162304,2.0
0.34647626382928426,-0.5321693132332359,2.0
0.5242943461348925,-1.7517173716419352,2.0
0.6831159554517151,-0.2967015307530708,2.0
1.197931880530593,-0.5386157988023244,2.0
0.4205051366159961,-0.13376799107174786,2.0
-0.0001206822254285413,-1.1684752295410539,2.0
0.0817282819959498,-0.25609660455192246,2.0
0.8336454478409987,-0.030777403065383707,2.0
0.16286368352724076,-0.6459150733536649,2.0
-0.4997658327340066,-1.9363277676322945,2.0
0.1251714887709449,-0.030217316244885543,2.0
1.0149407709256884,-0.0035633948287114086,2.0
0.4283929365198317,-0.2649309103878432,2.0
0.8401341452123049,-0.8471653768952573,2.0
0.1317907772077176,-1.8962228983629608,2.0
0.06948031858025938,-0.4682552594046345,2.0
-0.0876050954772068,-0.49953285094084543,2.0
0.028044197464172492,-0.5991314067046362,2.0
0.9359672762134311,-0.2319551815304789,2.0
0.11987657581178267,-0.9441527335326997,2.0
0.7056422300295964,-0.05737667656213641,2.0
1.5126534668594478,-0.9042548907121811,2.0
0.23741596895794886,-0.5997366232400819,2.0
1.2250964126161032,-1.384774761825755,2.0
0.6694820025263946,-1.166137213134957,2.0
0.8435557169312725,-1.7681539641067903,2.0
0.09595765772835194,-1.2755348288961135,2.0
1.5540951885003502,-0.323787218062748,2.0
0.07977174889666987,-1.1284825204104125,2.0
1.2795822791176457,-0.4905294858524798,2.0
0.26038618883153497,-1.5878240066637335,2.0
0.18966305677124035,-0.02029182945329264,2.0
0.9932715301373124,-0.5883746557763246,2.0
0.8463708320625086,-0.6946947953205592,2.0
0.18902320330570827,-0.9662724286719739,2.0
0.5697526446544624,-0.8081847868990328,2.0
-0.04561868521721766,-0.35753037919838754,2.0
1.6176780554193568,-1.1374042042396264,2.0
0.17820342598337305,-0.6361182452125012,2.0
-0.09845510329336359,-0.5130550558430672,2.0
0.0590201668451016,-0.6162544974296058,2.0
0.07050760123176104,-1.866540923626063,2.0
0.352206731633278,-0.7905685207138132,2.0
0.044684553475776934,-0.16088516419792742,2.0
0.5855491168040106,-1.5327380533221766,2.0
1.1162182682994917,-0.932233284044681,2.0
0.22223292577242118,-1.3125864949105446,2.0
0.1513704148159137,-1.414636131941546,2.0
1.2105095467762481,-0.08631728988029776,2.0
0.5232075235112809,-0.791468330341242,2.0
0.15800543108369033,-0.29225832120450684,2.0
1.1916255436595178,-1.406308280200582,2.0
-0.036908010824137194,-0.5011293953940709,2.0
1.5734573057554784,-0.013223592441581094,2.0
0.3335364674934397,-0.018747233045356217,2.0
-0.07446549669516604,-1.9945650453174082,2.0
-0.16976064258015697,-0.9782411320107905,2.0
0.1374809765767604,-0.12280519774879785,2.0
0.8933234596732811,-0.050018202929324095,2.0
0.17012540920682948,-0.11062660460410226,2.0
0.7839030219762857,-0.4074376331665737,2.0
0.10689348705252963,-0.2437051756771177,2.0
-0.05703791883651798,-0.4420346413851537,2.0
-0.33960746690738414,-1.6033410662609775,2.0
1.4793058641305674,-1.2438126763491724,2.0
